,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
52316,0.4487867009,79468.1318840753,44717612.49180286,20.61,1
52326,0.0682401509,68800.6747341954,7057857.982293716,24.7,0
52330,0.0755161741,99296.8818078578,72106568.1437387,24.48,0
52343,0.0179489885,68869.2426210403,20492478.46627482,27.6,0
52349,0.0682401509,67995.4069762261,68137137.99188255,24.7,0
52350,0.0567596853,41927.4996145362,3739955.097561146,25.1,0
52395,0.0340439527,76050.96971823,430254.39476451,26.21,0
52397,0.0311917671,48948.6353621738,1470607.888593942,26.4,0
52400,0.0542050786,14722.9801246053,5911804.063924965,25.2,0
52401,0.0189513424,27920.6961994111,2591442.792515324,27.482,0
52404,0.0078350176,59673.7929873676,63707398.67966676,29.4,0
52405,0.1492931834,61484.2130699604,55403980.37947338,23.0,0
52406,0.5675968529,63535.5990452261,38707064.43893166,20.1,0
52410,0.1185877909,84675.3282369612,46267571.56362112,23.5,0
52412,0.2716689341,62476.2303308215,45609832.96301554,21.7,0
52413,0.5035469604,59708.376583727,65226214.57162692,20.36,0
52416,0.0532157244,51701.2421856235,22357950.561044816,25.24,0
52420,0.130028927,12667.7290831057,68698525.64586934,23.3,0
52422,0.1132504611,18868.7918812756,10802618.058720753,23.6,0
52425,0.0820427065,44289.8203301579,8808718.795558695,24.3,0
52426,0.0820427065,55036.0009289671,653501.824369513,24.3,0
52428,0.0215794305,31469.7545891088,4752876.874848039,27.2,0
52438,0.0748238376,58057.3980784451,8836379.740917435,24.5,0
52441,0.0899580388,53135.1590762988,25578272.5802704,24.1,0
52442,0.0206081961,24986.2274054161,3523742.627471189,27.3,0
52447,0.1714115092,48456.6981258481,49223146.98603392,22.7,0
52450,0.1032856481,62701.9394898769,66045046.14256329,23.8,0
52458,0.4721064988,35149.3052709451,43470465.83808973,20.5,0
52459,0.0206081961,31627.0505637764,1677003.64173599,27.3,0
52460,0.0206081961,32006.2018304003,1845114.337907212,27.3,0
52462,0.0179738031,30542.4878745017,3107041.006859968,27.597,0
52467,0.0520043867,66043.2072038915,64040731.90561141,25.29,0
52468,0.0252371308,20128.5867141833,46785871.75485455,26.86,0
52481,0.0244365549,32709.4386904945,4656304.972175268,26.93,0
52493,0.4875733714,29169.4372427484,9117127.834538173,20.43,1
52495,0.0941976306,42239.1295273522,17601508.843753614,24.0,0
52501,1.1858779086,72570.294465696,73336708.16751516,18.5,0
52507,0.0622357573,18016.5671201421,22764731.613866773,24.9,0
52512,0.0820427065,63138.6162568152,28443525.79038628,24.3,0
52513,0.0695088301,109196.4367237738,71779420.86451751,24.66,0
52514,0.0448786701,59710.1909496541,57513703.878630206,25.61,0
52522,0.1794898848,33432.7174087463,41768002.31437588,22.6,0
52523,0.7835017643,25915.6485199468,70089138.07809225,19.4,0
52525,0.0450858206,30561.0052980494,65766734.51953168,25.6,0
52538,0.2844722965,22177.3303215753,18129370.65764704,21.6,0
52539,0.1032856481,75061.7616146555,8676077.799243834,23.8,0
52540,0.0271668934,55919.3066813938,471614.750108713,26.7,0
52543,0.2477650126,95903.6797082225,59452907.22840201,21.9,0
52552,0.0392681082,71182.1512101359,3271522.937418174,25.9,0
52553,0.3119176705,88491.3072483445,72434223.9659592,21.4,0
52555,0.0156329154,26927.2993484969,640812.529121864,27.9,0
52559,2.2910785472,42502.0940777956,26064685.955593765,17.07,0
52563,0.0859092601,58929.1509379921,6996696.389122916,24.2,0
52564,0.0622357573,51726.866759024,9163882.225321176,24.9,0
52566,0.0247765013,27270.306254868,2727388.690014438,26.9,0
52580,0.1714115092,40790.9230581665,11666398.82294284,22.7,0
52581,0.1081533507,48663.3580750282,20285108.801079497,23.7,0
52582,0.0196806745,32154.4444801697,2176395.829064812,27.4,0
52583,0.0714562102,36298.9025642383,5035907.56268881,24.6,0
52586,3.4201092472,55124.5092119564,63549498.89083089,16.2,0
52592,0.3926810818,39637.2966326514,43329795.66977559,20.9,0
52594,0.2716689341,26266.2649225461,39269888.77102278,21.7,0
52595,0.0358129403,38980.7760973248,2258600.187745126,26.1,0
52597,0.1636967205,51333.8601003617,17189007.54237753,22.8,0
52606,0.7871182442,34739.3265413984,40068531.10709692,19.39,0
52611,0.0375007522,25552.3645701793,5459174.211026046,26.0,0
52615,0.0125441136,45518.2913814818,821291.244155123,28.378,0
52618,0.0149293183,73975.4972474688,65695765.903354935,28.0,0
52619,0.0494356193,17028.8299076441,74115367.84842575,25.4,0
52632,0.1241766613,67842.9509006862,16813002.97511472,23.4,0
52635,0.1052058716,47203.1940796362,39324265.8464727,23.76,0
52636,0.1185877909,78039.8935618093,71978177.76146288,23.5,0
52651,0.1032856481,23456.0684266951,6770504.454562277,23.8,0
52652,0.2270073813,60089.7916280596,5052213.012449034,22.09,0
52653,0.0748238376,30792.652168852,4515899.622010602,24.5,0
52654,0.0783501764,26968.7416146141,11000451.607692923,24.4,0
52657,0.0783501764,37583.9298573811,11172996.384730948,24.4,0
52659,0.0682401509,77599.3346776501,53776591.76891012,24.7,0
52673,0.0342010925,53784.5333893938,3734690.868194142,26.2,0
52674,0.0494356193,27511.3760904589,3648664.149297245,25.4,0
52676,0.0748238376,83393.5381381033,53739515.417849526,24.5,0
52687,0.0517654482,31664.2745907359,10586671.349246852,25.3,0
52688,0.0820427065,28627.825159753,9639707.347641893,24.3,0
52689,0.0748238376,42369.1901516322,10307902.689762592,24.5,0
52694,0.3119176705,71401.0637045974,71716581.39659657,21.4,1
52700,0.2366137501,78241.8961349395,12115308.535849746,22.0,0
52701,0.0820427065,38210.5396658524,17179078.92622286,24.3,0
52709,0.1081533507,70274.38170195,42570673.87460124,23.7,0
52717,0.1563291544,52396.7669469695,6551315.510451865,22.9,0
52718,0.1361570015,47180.1714612995,21754637.625277344,23.2,0
52720,0.0542050786,45661.289416123,4659038.723651648,25.2,0
52731,0.0594346868,21012.9192959185,9045557.92468276,25.0,0
52733,0.0225964377,18760.8521145828,72878427.1054791,27.1,0
52746,0.1492931834,38499.1382028902,5585558.336267305,23.0,0
52750,0.0342010925,38496.4362308808,48012848.5765492,26.2,0
52757,0.0748238376,49505.3099608835,20032980.216129314,24.5,0
52759,0.0326617897,42887.4581973694,66490776.37714015,26.3,0
52762,0.0809170384,56599.0164633442,50227607.732190415,24.33,0
52771,1.1325046106,66035.2863103376,49783737.67232807,18.6,0
52773,0.0342010925,24507.0400225577,7125753.394467252,26.2,0
52776,0.0567596853,29937.0198613943,1721392.576038769,25.1,0
52778,0.0622357573,39051.0298749996,28604824.33811004,24.9,0
52788,0.1968067451,37880.7540279905,29002310.351676345,22.4,0
52794,0.099092316,36236.2292273322,17203701.105008077,23.89,0
52798,0.0450858206,50496.1396949534,2591848.277541959,25.6,0
52800,0.0602615057,69294.6858634841,51804788.87409619,24.97,0
52801,0.3266178974,60835.1556399224,50840576.9711098,21.3,0
52807,0.6109982675,26979.1083120814,12465912.446931437,19.94,0
52808,0.8204270649,50827.5954779782,38601056.63564885,19.3,0
52809,0.411187571,63744.1828333596,27640222.074441656,20.8,0
52810,0.1714115092,87373.9540278706,18395956.11147785,22.7,0
52821,0.0375007522,29968.9690360267,1997998.768392603,26.0,0
52823,0.0392681082,42315.8155006651,3453252.784317604,25.9,0
52825,0.0567596853,42101.660656751,8876717.116107004,25.1,0
52827,0.0113250461,20782.4485350702,1378914.537019528,28.6,0
52828,0.4508582062,35734.3337228489,26770084.447929665,20.6,0
52830,0.0248908644,26027.9832974196,24340876.521246634,26.89,0
52833,0.1879489824,20523.9208719381,3710425.345690792,22.5,0
52840,0.0986370281,26531.3445995857,9754803.206567414,23.9,0
52855,0.1636967205,61399.6682952499,11198846.73210929,22.8,0
52856,0.0859092601,59266.899294952,6683262.492328222,24.2,0
52858,0.3119176705,25266.6881879563,27462899.0666369,21.4,0
52861,0.0125325654,71774.5582479265,62593117.14979732,28.38,0
52866,0.0517654482,26658.6180178104,8344150.583840166,25.3,0
52867,0.0651688382,32438.0538699566,10418690.54890615,24.8,0
52868,0.0517654482,34356.0899531148,66538538.47413527,25.3,0
52872,0.1614507173,94080.6967073882,64456912.387082696,22.83,0
52883,0.2844722965,41337.4023230087,34784630.457936,21.6,0
52892,1.1067256584,58656.3477487117,37651755.60115897,18.65,0
52900,0.1000092059,15011.4497933535,41170621.397907294,23.87,0
52908,0.0859092601,45633.9829177865,5012151.959485142,24.2,0
52910,0.0622357573,68528.8272415378,4250758.625373355,24.9,0
52916,0.0430566244,20921.0215765133,1703723.511773921,25.7,0
52919,0.0594346868,46003.2587054892,1497052.51351086,25.0,0
52922,0.0078350176,66367.6051550688,38901038.9762091,29.4,0
52928,0.1714115092,72047.3457047537,22425382.070223484,22.7,0
52929,0.0859092601,38090.7602281602,3376710.226303606,24.2,0
52932,0.1968067451,34584.388052308,14262178.27819202,22.4,0
52935,0.0430566244,40182.246549832,39760819.68786462,25.7,0
52939,0.1879489824,47269.446755832,20492726.065709457,22.5,0
52941,0.0225964377,47699.2008839999,1662757.795610778,27.1,0
52942,0.0986370281,49153.9850745876,8373043.467658356,23.9,0
52944,0.0375007522,48369.8266744597,1093525.408838633,26.0,0
52956,0.6223575734,42258.3335768452,19704287.97986546,19.9,0
52957,0.0284472297,43917.3136132225,39638333.24536749,26.6,0
52959,0.6824015094,55882.9255027144,27054389.814341344,19.7,0
52963,0.0594346868,45751.4531835844,63402098.68834013,25.0,0
52979,0.0297879063,27753.5540886915,3588379.079966349,26.5,0
52981,0.0358129403,41239.2654632387,5301061.783777765,26.1,0
52984,0.2594418179,123649.4619981828,61035437.90038026,21.8,0
52993,0.4508582062,91648.219412362,12791225.327151136,20.6,0
52994,0.0651688382,48683.0274538259,4181996.592738909,24.8,0
52996,0.0187948982,27640.0403597096,3344087.179436114,27.5,0
53001,0.1106725658,36284.120571794,72466626.87956099,23.65,0
53008,0.1636967205,36553.1064236629,17573786.368790943,22.8,0
53009,0.0748238376,29789.8813484823,2034598.904553619,24.5,0
53010,0.0714562102,7445.6185136637,35941266.00212175,24.6,0
53018,0.0542050786,32798.272501383,4632473.448052575,25.2,0
53021,0.0567596853,24381.2961618771,11365388.161584,25.1,0
53023,0.0731206391,43019.1201529692,28207706.18570605,24.55,0
53035,0.2259643771,57298.9884984382,22574101.845605943,22.1,0
53036,0.1361570015,44871.5863402182,6258429.225176772,23.2,0
53037,0.0748238376,29908.8197995207,10431216.423440613,24.5,0
53040,0.2157943048,55529.989869762,49697263.6258803,22.2,0
53048,2.7928009194,55034.2376534336,29178698.208235946,16.64,0
53059,0.0783501764,44633.322749799,3923569.832743215,24.4,0
53060,0.5943468684,59541.919873258,46531695.62385768,20.0,1
53061,0.1879489824,71556.6054956558,16280717.64196412,22.5,0
53068,1.0328564805,86688.1115893613,51102048.391835086,18.8,0
53071,0.2060819612,27194.3658341218,18883149.325537737,22.3,0
53072,0.1241766613,33595.1186447373,6761311.530812694,23.4,0
53073,0.1714115092,78404.957664359,60468488.58654134,22.7,0
53087,0.0594346868,47633.5882463735,62635028.38433801,25.0,0
53088,0.0450858206,46721.653052544,43334726.53524908,25.6,0
53089,0.0542050786,47500.6037532624,39768707.45995717,25.2,0
53090,0.2060819612,38914.1347893725,62583610.63899264,22.3,0
53092,1.3932850552,46107.3770583977,34250135.96815974,18.15,1
53100,0.0311917671,28057.6093962091,2905389.660406248,26.4,0
53101,0.0472106499,95725.7423148107,55768300.5452607,25.5,0
53103,0.0542050786,54754.5398152846,11805978.572382549,25.2,0
53109,0.1968067451,49768.3316027711,12868712.730352266,22.4,0
53110,0.0714562102,102831.4511508168,1510712.609176087,24.6,0
53117,0.0139328506,45916.5976550798,37155975.858315535,28.15,0
53126,0.4305662442,54744.3523786583,66923592.39607182,20.7,0
53127,0.0986370281,27165.475846068,7866008.175553364,23.9,0
53128,0.0941976306,50315.2602149725,8163689.65599365,24.0,0
53132,0.2157943048,76669.8540729498,22953587.67498195,22.2,0
53136,0.0177027191,15844.1770352938,3056129.470787106,27.63,0
53137,0.0340439527,70528.6182618583,59086342.04737961,26.21,0
53141,0.0783501764,47695.4465488067,4511633.180516924,24.4,0
53143,0.0494356193,44622.7886916043,41070972.835520536,25.4,0
53145,0.0271668934,59983.4782025942,37920934.99229687,26.7,0
53146,0.6887156928,134773.957450084,39302811.47738367,19.68,0
53152,0.0986370281,24882.9390792521,7072084.664931781,23.9,0
53154,0.0748238376,17898.6461177598,43006428.84840757,24.5,0
53163,0.4721064988,57192.2829483012,7736863.805052948,20.5,1
53165,0.1185877909,72174.3133465951,14758173.80100313,23.5,0
53177,0.1081533507,36153.2355881958,9223934.460527206,23.7,0
53182,0.0319183166,58161.6803953087,44762055.715172656,26.35,0
53183,0.0950692305,49260.7050955171,51482057.18544505,23.98,0
53191,0.0215794305,43847.8893068623,299547.968184915,27.2,0
53195,0.1330576898,67210.1450302007,64638535.18174635,23.25,0
53207,0.130028927,42918.3738459745,15597659.811298069,23.3,0
53217,2.2910785472,124836.8376992501,48191468.71756514,17.07,0
53225,0.3326901775,145044.1969564561,35404808.24973877,21.26,0
53239,1.2532565376,47969.3545905694,28574487.49077124,18.38,0
53248,0.1185877909,40245.8773334828,12151478.308858346,23.5,0
53250,0.0859092601,37193.864823275,16154893.925303668,24.2,0
53251,0.1014004725,20366.2487909014,32395397.56544161,23.84,0
53260,0.0567596853,58338.8224679894,4138426.946130972,25.1,0
53263,0.0820427065,18109.4391965484,26724730.368008792,24.3,0
53265,0.0311917671,45499.5244259744,29270349.433050167,26.4,0
53273,0.06194981,20471.9415818654,53000814.55471847,24.91,0
53281,0.3420109247,103755.9808226714,20739176.10999168,21.2,0
53283,0.0859092601,31418.1453969306,17345954.033746604,24.2,0
53292,0.4305662442,45112.9610783347,28769228.26833881,20.7,0
53296,0.3119176705,90607.0308794503,21859252.77710896,21.4,0
53297,0.0586192124,67707.1288088662,3553992.214372409,25.03,0
53298,0.0831840342,66699.9059370538,58722042.42137985,24.27,0
53304,0.1794898848,64740.8608412494,19542583.273924656,22.6,0
53308,0.7835017643,27324.3394002244,12135317.460399264,19.4,0
53312,0.0375007522,35448.4897867246,1509120.828000139,26.0,0
53313,0.1132504611,15680.6322830459,39226318.04731017,23.6,0
53318,0.1968067451,25863.4174026763,32314446.044043183,22.4,0
53320,0.2060819612,75722.8588406064,4671031.610894873,22.3,0
53321,0.0375007522,33889.7337959598,1401029.844458007,26.0,0
53322,0.0820427065,54832.7129140292,9000293.035011984,24.3,0
53324,0.0790751417,62327.4843632695,45014509.66053031,24.38,0
53331,0.1132504611,18114.1385852776,27987196.51680034,23.6,0
53335,0.3191831664,68129.4649735717,71619582.87071812,21.35,0
53336,0.0772751717,38387.771228871,28281015.305438288,24.43,0
53344,0.0297879063,40046.5501334662,329835.268709162,26.5,0
53348,0.4305662442,60222.3861123508,39788243.84971472,20.7,0
53352,0.0342010925,39466.9456444055,601276.639480607,26.2,0
53353,0.5675968529,77775.7609124435,33708288.80291214,20.1,0
53358,0.04677782,94814.935057327,53866772.4915416,25.52,0
53363,0.1879489824,39161.14252411,21908418.176923607,22.5,0
53366,3.0622453143,24094.6312068303,56676264.217599,16.44,0
53373,0.411187571,51972.5143263794,24242909.094843566,20.8,0
53379,0.0206081961,64628.6165610487,72161938.72856288,27.3,0
53380,0.3926810818,80839.9891194617,65759596.20284824,20.9,0
53387,0.0748238376,50311.5434777581,5988746.51200526,24.5,0
53389,0.1714115092,52010.1155688232,29296493.381208166,22.7,0
53391,0.358129403,22426.6132490126,37359771.43591933,21.1,0
53392,0.0279280092,59302.0892003346,36034625.36533521,26.64,0
53393,0.0303417048,48783.4996170586,35312154.928632565,26.46,0
53401,0.3420109247,36777.5136882832,34673923.51628032,21.2,0
53402,0.0651688382,25235.3870397077,3842604.742817981,24.8,0
53409,0.8590926012,55702.7835042427,5963714.360257308,19.2,1
53410,0.1794898848,24447.6424958675,21111880.4136042,22.6,0
53411,0.0411187571,23846.6547276081,9423655.605503464,25.8,0
53412,0.0284472297,32461.1389354648,2499626.606129853,26.6,0
53414,0.0820427065,59924.3189468893,7371745.788945564,24.3,0
53415,0.0259441818,29380.9338364805,4482962.27001824,26.8,0
53421,0.0748238376,24810.3207467161,14138131.051197603,24.5,0
53422,0.1636967205,22172.8607291429,32500215.34758814,22.8,0
53423,0.0820427065,61599.3348433453,2877371.445414374,24.3,0
53431,0.1132504611,50913.8985145626,7560705.042671466,23.6,0
53438,0.0622357573,28629.9490250319,9894730.920652743,24.9,0
53441,0.1081533507,27416.8104448556,63582422.74909537,23.7,0
53451,0.0271668934,39484.2877243715,3916424.455040322,26.7,0
53452,0.0358129403,22606.4906743295,4828494.573950336,26.1,0
53453,0.0542050786,16784.1310537401,7053526.839721263,25.2,0
53455,0.1175005715,25541.6797665642,59766413.91952025,23.52,0
53458,0.7980681497,43064.342183596,45539871.79873454,19.36,0
53459,0.0651688382,29875.8648460906,9022968.765991056,24.8,0
53465,0.063101543,54984.0829019173,59851257.588541605,24.87,0
53466,2.1480282008,34631.5512875785,39350043.44440687,17.21,0
53467,0.0225964377,46316.6141521316,17417190.654507443,27.1,0
53469,0.411187571,41995.1864599376,57120783.48733778,20.8,0
53470,0.0594346868,33262.8262307095,5670290.79423211,25.0,0
53481,0.217791025,46603.79020035,4448063.211236994,22.18,0
53482,0.0289761031,51402.9284441658,57404278.781283416,26.56,0
53483,0.130028927,112280.1379541035,70762035.02695066,23.3,0
53484,0.8512163929,63209.4746267934,20956149.823802914,19.22,0
53489,0.3119176705,12622.1560826376,41961586.34137347,21.4,0
53490,0.0313357417,23883.3925000636,61806898.90186689,26.39,0
53495,0.0783501764,47083.0814869889,50945544.77000037,24.4,0
53501,0.4426291165,54016.873691108,56660704.5431403,20.64,0
53503,0.2060819612,89336.6310720798,71868117.38180137,22.3,0
53504,0.0208948847,41050.8410157335,46139348.775839046,27.27,0
53511,0.4699373665,76527.2720655846,37579002.791025884,20.51,1
53512,0.0682401509,80052.5759989741,433522.075998707,24.7,0
53513,0.2060819612,64370.9868566897,51889364.14957899,22.3,0
53527,0.1361570015,33741.3492897679,4030069.588621518,23.2,0
53530,0.0494356193,30194.1497110963,545735.079250819,25.4,0
53541,0.1968067451,40541.2517822857,20042741.507066388,22.4,0
53542,0.0271668934,28679.8436322944,2120524.495290396,26.7,0
53548,0.8913329856,2637.8065707386,70190241.06089072,19.12,0
53549,0.1879489824,12399.1185936376,35730501.766778894,22.5,0
53550,0.0375007522,32213.8583026826,5608347.058517589,26.0,0
53552,10.5205871614,31261.9746597108,50419139.75512479,13.76,0
53559,0.4764748465,107378.9209022393,42851404.31567332,20.48,0
53560,0.0297879063,27774.5435792749,3058917.331813065,26.5,0
53562,0.0783501764,20814.2769798181,20409206.80159099,24.4,0
53565,0.028056919,55646.7098869256,59579099.434535846,26.63,0
53576,0.0108153351,62499.559662643,36128174.59816527,28.7,0
53583,0.1492931834,68529.0770080481,61881930.8505092,23.0,0
